id	renewable	hydro	nuclear	naturalgas	coal	other
02188	1.832508913	0	0	0	0	4.333527879
02195	0	4.119783586	0	0	0	3.603577368
02198	0	4.335658452	0	0	0	3.640382045
02220	0	5.067732771	0	0	0	3.690284703
02230	0	4.402536492	0	0	0	3.549983611
02240	0	0	0	0	0	4.121855182
02261	0	4.793084607	0	0	0	4.633185567
02290	0	0	0	0	0	3.418467021
04001	3.826528306	0	0	0	7.179713649	4.415087536
04003	0	0	0	4.909350456	6.431165088	2.70441479
04005	0	6.5908093	0	0	7.243202517	4.214517369
04012	0	4.919893591	0	0	0	0
04013	4.298066707	5.359827896	7.466133235	7.49709171	0	0
04015	0	6.50113762	0	6.646294306	0	0
04017	4.880513362	0	0	4.151784332	6.88842646	3.853405847
04019	3.599706809	0	0	5.563199478	5.88920828	1.937151646
04021	2.888740961	0	0	6.257923819	0	0.881612872
04023	0	0	0	4.19054081	0	2.611229269
04025	3.805296916	0	0	0	0	2.481442629
04027	0	0	0	5.841477111	0	3.105494856
05001	3.784759895	0	0	0	0	0
05003	5.651012337	0	0	4.795446229	0	3.992094814
05005	0	5.456320475	0	0	0	0
05007	0	0	0	0	6.556292158	3.529139701
05011	4.855119203	0	0	0	0	0
05015	0	5.422835969	0	0	0	0
05019	0	5.064154626	0	0	0	0
05021	0	0	0	0	0	0.77815125
05023	0	5.533274966	0	0	0	0
05029	0	5.017137724	0	0	0	0
05031	0	0	0	4.28549108	0	1.918779739
05033	0	5.049733441	0	0	0	0
05041	2.340335032	5.581688025	0	5.215845732	0	3.020064054
05047	0	5.484836324	0	4.544798694	0	1.602786826
05051	0	5.421875276	0	0	0	0
05055	0	0	0	3.021189299	0	0
05057	0	0	0	4.609957059	0	0
05059	0	4.67329744	0	6.540757551	0	0
05063	0	0	0	0	7.052862842	3.908988723
05065	3.831869774	0	0	0	0	0
05069	5.520167259	0	0	6.119605221	7.045281947	4.127077411
05073	0	0	0	4.355911051	0	0
05081	5.785674289	0	0	4.770467933	5.084207425	4.253950796
05089	0	6.18960147	0	0	0	0
05093	0	0	0	5.355962717	0	1.544068044
05103	0	0	0	5.232618056	0	4.50623153
05107	0	0	0	0	0	0
05109	0	4.723800344	0	0	0	0
05115	0	5.871859452	7.151311338	0	0	0
05119	4.58691423	5.147605224	0	5.364900489	0	1.278753601
05123	0	0	0	0	0	0
05139	0	0	0	6.405929696	0	0
05143	0	0	0	4.861922534	0	0
05147	0	0	0	4.238214466	0	2.342998726
06001	5.921505879	0	0	5.316289131	0	3.966242806
06005	0	5.859929878	0	0	0	0
06007	5.093421685	6.315289838	0	4.042102768	0	0
06009	0	5.531693457	0	0	0	0
06011	5.115850306	0	0	2.730721729	0	0
06013	5.14240511	0	0	7.087560082	0	5.943232718
06017	0	5.984619563	0	0	0	0
06019	5.494809049	6.446977141	0	5.952922896	0	0
06021	0	4.004192356	0	0	0	0
06023	5.290530535	0	0	5.706072118	0	3.639821743
06025	6.590478471	5.416670458	0	5.76842373	0	2.219262222
06027	6.22607302	5.300084376	0	0	0	0
06029	6.311998692	5.389208625	0	7.481515236	5.788058562	5.584342793
06031	0	0	0	4.971888959	0	5.306396648
06033	6.12075189	3.704750904	0	0	0	0
06035	5.406480567	4.627283907	0	0	0	0
06037	6.020410616	6.031260755	0	7.334277516	0	5.364990515
06039	4.312896352	5.820938018	0	4.765795174	0	0
06043	0	5.264305336	0	0	0	0
06045	0	4.581403462	0	0	0	4.169909442
06047	4.563303059	5.291757632	0	3.926959488	0	0
06051	5.377755979	5.255180811	0	0	0	0
06053	4.676876432	4.15582169	0	6.893953297	0	0
06055	3.869407749	0	0	0	0	0
06057	0	5.562230988	0	0	0	0
06059	5.301829766	4.668134214	0	6.225543968	0	0
06061	5.441092861	6.040908374	0	5.850249849	0	2.644438589
06063	5.378956477	6.03854784	0	0	0	0
06065	6.221946914	5.037605757	0	6.296820369	0	3.340346735
06067	4.8192148	5.468903875	0	6.777686814	0	0
06071	5.840960663	6.104693966	0	7.132691044	6.047180764	1.079181246
06073	5.523341969	4.701205202	7.187290089	6.849896958	0	2.746160731
06075	0	0	0	5.733047926	0	4.333628613
06077	5.265347219	4.475656663	0	5.666556728	5.741779571	5.163163147
06079	0	0	7.232755455	5.030713037	0	0
06081	4.020444155	0	0	5.326198256	0	0.334654767
06083	4.353723938	0	0	5.595917118	0	0
06085	4.901759281	0	0	6.713795833	0	2.371415159
06087	4.312917481	0	0	5.261625818	0	2.508417933
06089	5.932677036	6.748471622	0	5.351689043	0	0
06091	4.894288364	4.390086875	0	0	0	0
06093	0	5.566110912	0	0	0	0
06095	6.107880826	4.598396509	0	5.664201536	0	0
06097	6.762550282	4.146748014	0	0	0	0
06099	0	4.318730967	0	6.315560909	0	3.875385358
06101	0	0	0	6.549653971	0	0
06103	0	4.962303026	0	4.702783688	0	0
06105	0	5.609756572	0	0	0	0
06107	4.659925703	5.019319883	0	2.739414103	0	0
06109	5.201686312	6.426641693	0	0	0	0
06111	4.493939523	3.322632712	0	6.366876988	0	0
06113	5.264566853	0	0	3.074194164	0	0
06115	0	5.866495278	0	0	0	0
08001	4.565292086	0	0	5.729367214	6.649416978	3.240725177
08003	4.24380669	0	0	2.791652059	0	2.238184152
08005	3.92251786	0	0	0	0	0
08009	0	0	0	0	0	0
08011	5.423864917	0	0	0	0	0
08013	0	4.585618626	0	4.660288052	6.072837644	0
08015	0	3.599664779	0	0	0	0
08019	0	0	0	0	0	0
08029	0	0	0	2.55374835	0	1.507194485
08031	2.814913181	3.702602841	0	5.428558475	5.942361014	0
08035	0	3.89203892	0	0	0	0
08037	0	0	0	4.283260512	0	0.69019608
08041	0	4.921915265	0	6.406942157	6.540289593	2.987353836
08043	2.130279076	0	0	0	5.4261012	0
08045	0	4.548143637	0	3.989538803	0	0
08049	0	4.155518221	0	0	0	0
08051	0	5.531356275	0	0	0	0
08059	2.230448921	4.238773502	0	5.530455526	5.274121771	2.584599183
08063	0	0	0	0	0	3.791480116
08065	0	0	0	0	0	0
08067	0	4.647392751	0	0	0	0
08069	0	5.722137655	0	5.180206186	6.302908803	3.25431407
08071	0	0	0	0	0	0
08073	0	0	0	4.319038692	0	2.924400251
08075	6.21675978	0	0	0	0	0
08077	0	4.829644641	0	3.949080083	5.60031644	0
08081	0	0	0	3.739362424	6.999740794	3.23155114
08083	0	4.405278043	0	0	0	0
08085	0	5.832520409	0	0	5.839015038	3.4005891
08087	0	0	0	5.603994356	6.546121047	0
08089	0	0	0	0	0	2.832508913
08093	0	4.108294351	0	0	0	0
08097	0	4.320333263	0	0	0	0
08099	5.441036944	0	0	0	0	1.755874856
08101	0	0	0	4.33532661	6.63917326	0
08103	0	4.115976429	0	0	0	0
08107	0	0	0	3.122400373	6.533920798	3.272914173
08109	0	0	0	0	0	0
08113	0	4.130848183	0	0	0	0
08115	0	0	0	0	0	1.230448921
08117	0	4.898319212	0	0	0	0
08123	6.013735664	0	0	6.959278032	0	2.408597772
09001	0	5.20550453	0	6.29554357	6.456293862	5.396142201
09003	4.172106478	4.783697455	0	5.758149998	0	3.352190432
09005	4.036429266	5.08142008	0	0	0	2.876217841
09007	0	0	0	4.836396471	0	4.956507327
09009	3.212953472	5.255639088	0	6.453806162	0	5.075105516
09011	0	4.337499195	7.188448837	4.913581655	6.183862643	4.712443969
09015	0	4.282440836	0	6.402812435	0	5.192718324
10001	4.328094058	0	0	4.596604528	4.996279578	3.921547271
10003	5.039698142	0	0	6.260979351	6.103178328	5.284297345
10005	4.512110471	0	0	2.084472607	6.591019541	4.467309561
11001	0	0	0	0	0	4.859234396
12001	0.477121255	0	0	5.853519945	6.096922166	3.925623465
12005	5.262158516	0	0	6.375836823	6.376736696	4.029145743
12009	0	0	0	6.127017188	0	5.517106511
12011	4.810790154	0	0	6.821694645	0	5.967387648
12017	0	0	6.845102941	0	7.152874533	4.616429498
12027	0	0	0	3.047664195	0	2.795880017
12031	3.580459199	0	0	6.350275357	7.028792432	6.521269958
12033	5.512267582	0	0	5.329083583	6.720914685	3.692807981
12039	0	5.276641	0	0	0	0
12047	0	0	0	0	0	5.235129319
12049	0	0	0	6.353721708	0	3.736443834
12051	5.358192168	0	0	0	0	3.430413873
12053	0	0	0	0	5.90834932	3.347535305
12055	0	0	0	3.989239517	0	4.396630375
12057	4.133584251	0	0	6.86755987	6.939348676	5.394381514
12061	0	0	0	4.816611519	0	1.258637283
12063	4.493318608	0	0	0	5.469798625	0
12065	4.339908353	0	0	0	0	0
12069	0	0	0	5.696220924	0	0
12071	0	0	0	6.969845374	0	3.949208346
12073	0	4.232487866	0	5.985085257	0	3.86376615
12077	2.556302501	0	0	0	0	0
12081	0	0	0	6.935461404	0	6.168567078
12085	0	0	0	7.162529341	6.359639377	6.189026219
12086	4.481816563	0	7.055869884	6.816623266	0	5.863847653
12087	0	0	0	0	0	3.873958494
12089	5.780585386	0	0	0	5.311923705	4.463958665
12095	4.924144334	0	0	6.500075364	6.760917543	4.011454095
12097	0	0	0	6.254408871	0	4.568353208
12099	5.624057363	0	0	5.895850443	0	5.717411931
12101	0	0	0	6.385136807	0	6.219965579
12103	0	0	0	5.718888657	0	5.955316197
12105	5.210999141	0	0	7.206972513	6.605165141	5.194626018
12107	5.468392765	0	0	6.087090661	6.946051341	5.187165077
12111	0	0	7.138628912	5.949515397	0	2.726727209
12113	0	0	0	4.809121833	0	0
12121	0	0	0	5.601115227	0	4.606748995
12123	5.473284423	0	0	3.947062796	0	1.605908113
12127	4.31609621	0	0	7.033741986	0	4.788453759
12129	0	0	0	6.161512661	0	2.605239304
13001	0	0	7.143437703	0	0	0
13009	0	4.703084932	0	0	0	0
13015	0	4.763757333	0	0	7.346836328	3.929084799
13021	5.364253523	0	0	4.171123463	4.570803998	2.305078237
13033	0	0	7.249871982	0	0	3.441852176
13039	0	0	0	0	0	3.18582536
13051	5.89415137	0	0	4.798383911	6.100764735	3.979307306
13059	0	0	0	0	0	0.894316063
13061	0	5.401596963	0	0	0	0
13067	0	0	0	3.850326491	6.492373667	3.335317058
13071	0	0	0	0	0	0
13073	0	4.680154142	0	0	0	0
13077	0	0	0	5.497321222	6.816524346	3.561875146
13087	0	0	0	0	0	1.939519253
13089	0	0	0	0	0	1.31344537
13095	0	4.38678424	0	0	5.717342713	3.396345483
13099	5.242325758	0	0	4.885885196	5.444237797	4.89466766
13103	3.473013441	0	0	6.796568386	5.869149444	5.676301001
13105	0	5.656641449	0	0	0	0
13111	0	4.133602771	0	0	0	0
13113	3.009450896	0	0	0	0	0
13115	4.629468347	0	0	2.916531325	6.604837405	4.213464974
13117	0	4.836349438	0	0	0	0
13121	0	4.162385156	0	0	0	2.427518566
13125	0	0	0	0	0	2.420978356
13127	5.639215859	0	0	4.569120283	0	4.343312507
13135	4.064008487	0	0	0	0	0
13137	0	5.10680942	0	0	0	0
13141	0	0	0	0	0	0
13147	0	5.3421561	0	4.680463761	0	2.542642462
13149	0	0	0	6.665753174	7.081900135	3.519523487
13153	0	0	0	5.133997186	0	3.508046542
13157	0	0	0	5.077180053	0	3.583955352
13159	0	4.598396509	0	0	0	0
13163	0	0	0	2.940516485	0	1.447158031
13175	4.626255492	0	0	4.146659659	4.99112853	4.728826516
13179	4.999798875	0	0	3.472918585	0	3.57725793
13185	0	0	0	0	0	1.371437317
13193	5.336861217	0	0	0	0	3.511656533
13205	0	0	0	4.465843673	0	0
13207	0	0	0	4.546851002	7.386294638	4.009771229
13211	0	2.846955325	0	0	0	0
13213	0	5.827276846	0	6.099374318	0	0
13215	0	5.231831352	0	0	0	0
13219	0	2.565847819	0	0	0	0
13233	0	0	0	4.958210188	0	0
13237	0	0	0	0	7.006176177	3.990927152
13241	0	4.678236041	0	0	0	0
13245	5.545076759	4.309850027	0	3.907665628	4.933082684	3.420836984
13247	0	3.184975191	0	0	0	0
13257	0	4.347408084	0	0	0	0
13263	0	0	0	4.506560797	0	3.244246929
13269	4.274550385	0	0	0	0	0
13285	0	4.960689535	0	0	0	0
13291	0	3.849665055	0	0	0	0
13293	0	0	0	4.964066253	0	0
13297	0	0	0	4.480265717	0	0
13301	0	0	0	0	0	1.146128036
13303	0	0	0	4.928083335	0	2.140445188
13305	5.567284547	0	0	4.620524778	0	4.870084781
13321	0	4.553045171	0	2.007402082	2.764386128	0
15001	5.5608424	4.553433943	0	0	0	5.926936365
15003	0	0	0	4.586276076	6.197552365	6.798109487
15007	3.788560898	4.594064993	0	0	0	5.641567412
15009	5.348039122	3.968947815	0	0	4.854948559	6.048864968
16001	0	5.654739508	0	0	0	0
16003	4.505831692	0	0	0	0	0
16005	0	3.603036056	0	0	0	0
16009	4.572232464	0	0	0	0	0
16013	0	4.101609617	0	0	0	0
16015	0	4.603653098	0	0	0	0
16017	0	6.105051805	0	0	0	0
16019	5.231133035	5.896188792	0	0	0	0
16021	0	4.90475881	0	0	0	0
16023	0	3.98784495	0	0	0	0
16027	0	0	0	0	4.653839375	0
16029	0	4.891381329	0	0	0	0
16031	4.932204784	4.720539661	0	0	0	0
16033	0	4.013805927	0	0	0	0
16035	0	6.280099426	0	0	0	0
16039	3.947237608	5.038997473	0	5.336703831	0	0
16041	0	4.637669814	0	0	0	0
16043	0	4.994025281	0	0	0	0
16045	0	4.752440289	0	0	0	0
16047	0	5.88050948	0	0	0	0
16049	0	3.528659645	0	0	0	0
16053	0	5.180621846	0	0	0	0
16055	0	4.932057536	0	6.140695296	0	0
16059	0	0	0	0	0	2.079181246
16063	0	4.194375567	0	0	0	0
16067	0	4.992557936	0	4.810837151	0	0
16069	5.586584995	0	0	4.527604796	0	0
16073	0	5.58704049	0	0	0	0
16077	0	5.422881897	0	0	0	4.842091022
16081	0	4.755646219	0	0	0	0
16083	4.452522424	5.551418279	0	3.16060087	4.656907278	0
16085	0	4.675108976	0	0	0	0
16087	0	6.326053254	0	0	0	0
17011	5.363245213	0	0	2.960716634	0	2.450992317
17019	0	0	0	5.425655265	4.828942392	2.501059262
17021	4.302265975	0	0	3.709435335	6.872202617	0
17023	0	0	0	0	0	2.505149978
17025	0	0	0	3.511883361	0	2.086359831
17027	0	0	0	0	0	2.883093359
17031	5.118578839	0	0	5.489053686	6.660516766	4.530745375
17033	0	0	0	0	5.980682805	3.155268307
17039	0	0	6.931961188	1.760761644	0	1.636437744
17041	0	0	0	2.477565455	4.619632659	0
17043	5.403353814	4.721678741	7.275278269	4.900111284	0	1.75889676
17049	0	0	0	0	0	2
17051	0	0	0	3.345765693	0	0
17053	0	0	0	3.942032869	0	0
17057	0	0	0	0	6.344850722	4.346213215
17063	4.235477945	0	7.157905187	5.707728537	0	0
17065	0	0	0	0	0	1.770852012
17073	0	0	0	0	0	0
17077	0	0	0	4.850505327	0	0
17079	0	0	0	0	6.928908351	4.039576226
17089	4.733678656	0	0	4.986309305	0	1.071476968
17091	4.092896011	3.499136995	0	4.38189052	0	0
17093	1.527062499	0	0	6.016273471	0	0
17095	0	0	0	0	0	0
17097	4.950510893	0	0	5.12166188	6.596691422	2.92577863
17103	5.567002827	3.939219636	0	4.487802748	0	0
17109	0	0	0	0	0	2
17111	0	0	0	2.938659798	0	0
17113	6.08458021	0	0	0	0	0
17115	2.786395751	0	0	3.351058655	6.233715122	4.013566648
17119	4.383528134	0	0	5.095076608	6.511625592	2.484299839
17121	0	0	0	3.792251572	0	0
17125	0	0	0	0	6.429101654	3.671906819
17127	0	0	0	0	6.905761811	1.034508137
17133	0	0	0	2.393217092	0	2.478139205
17135	0	0	0	0	6.740290737	4.251593134
17137	0	0	0	1.973658847	6.153581438	3.965417759
17139	0	0	0	0	0	2.127104798
17141	3.662568967	0	7.286849851	2.448267167	0	1.626176064
17143	0	0	0	5.375600104	6.645789575	3.861708691
17145	0	0	0	4.944645502	0	0
17147	0	0	0	4.767348843	0	0
17149	3.590138238	0	0	0	5.166534527	2.703055677
17155	0	0	0	3.676559643	6.205409134	0
17157	0	0	0	0	7.116040041	4.041700609
17161	4.523356207	4.285692302	7.153043116	5.175781352	4.07044425	0
17163	4.245537343	0	0	0	0	2.117271296
17167	0	0	0	4.05371988	6.242473972	3.659230005
17171	0	0	0	1.079181246	0	0
17173	0	0	0	5.533933396	0	0
17175	5.666346663	0	0	0	0	0
17179	4.265266048	0	0	4.434283166	6.963216869	0
17183	4.32407658	0	0	4.843649302	6.010305097	0
17191	0	0	0	0	0	1.995547449
17193	0	0	0	1.274227146	0	2.094111106
17195	0	2.911157609	0	0	0	2.281033367
17197	4.381385866	4.691594205	7.296361429	5.738919398	7.131904546	4.714735066
17199	0	0	0	3.992167208	6.17935124	3.410912307
17201	4.490506272	3.675411694	0	4.741639217	0	0
18001	0	0	0	0	4.022923012	0
18007	5.377225287	0	0	0	0	0
18015	0	4.507207993	0	0	0	0
18017	4.420978356	0	0	0.954242509	5.199810009	0
18019	4.227637363	0	0	0	0	0
18029	0	0	0	5.82990622	6.669411167	4.232386706
18037	0	0	0	0	4.743243148	0
18039	0	4.248267604	0	0	0	0
18041	0	0	0	0	0	2.40654018
18043	0	0	0	0	6.429532017	4.593728512
18051	0	0	0	0	7.340198311	4.198782629
18055	0	0	0	4.280487314	0	0
18057	0	0	0	5.615821742	0	0
18063	4.710988466	0	0	0	0	1.361727836
18065	0	0	0	4.571371045	0	0
18073	0	0	0	4.716009541	6.992588718	1.59645414
18075	4.146345129	0	0	0	0	0
18077	0	0	0	0	6.924845158	3.653109429
18083	0	0	0	3.89932795	5.42315482	2.866614562
18089	0	0	0	6.283314192	6.693596141	4.07337261
18091	4.654975063	0	0	3.974024531	6.375288143	0
18093	0	0	0	4.387692303	0	0
18095	0	0	0	3.816426515	0	1.734047361
18097	4.315556226	0	0	4.525963903	6.527864274	3.958018929
18103	0	0	0	0	4.736789668	2.277927657
18107	0	0	0	0	4.419823624	0
18109	0	0	0	0	6.080739829	3.790477844
18125	0	0	0	0	7.126669992	4.07907512
18127	0	0	0	5.782519784	6.477657883	0
18129	0	0	0	4.772765202	6.516411019	0
18141	4.691912137	4.423557143	0	4.475805523	4.708093313	3.034739923
18147	0	0	0	0	7.298285371	4.427016684
18153	0	0	0	0	6.811757969	4.305812938
18155	0	5.533840666	0	0	0	0
18157	0	0	0	3.074872003	5.106072976	2.192288613
18163	0	0	0	4.395585075	0	0.715501945
18165	0	0	0	4.702688968	6.791440679	3.75904791
18167	0	0	0	5.187331733	6.679635271	3.862609258
18169	0	0	0	0	0	0
18173	0	0	0	4.442773751	6.799099776	0
18177	0	0	0	3.511933068	5.599183787	2.768606286
18179	0	0	0	4.726950516	0	1.854834163
18181	4.41843388	4.268179998	0	0	0	0
19001	4.272166625	0	0	0	0	1.819543936
19003	0	0	0	0	0	1.113943352
19005	0	0	0	0	6.247495848	3.319872324
19007	0	0	0	0	0	0
19009	0	0	0	4.286995702	0	3.051527591
19011	0	0	0	0	0	0
19013	0	0	0	4.186977457	4.82236201	3.761371239
19015	0	0	0	0	0	2.012837225
19017	0	0	0	2.213639927	0	2.343317983
19019	0	0	0	0	0	2.198657087
19021	5.988804571	0	0	0	0	0.84509804
19027	5.600137245	0	0	0	0	1.431363764
19029	0	0	0	2.297672987	0	1.703635238
19031	0	0	0	0.802842113	0	1.890135867
19033	4.974829353	0	0	5.967191806	0	3.692119726
19037	0	0	0	2.243449813	0	2.242625894
19041	0	0	0	3.640865672	4.890277454	1.762025506
19043	0	0	0	0	0	1.903089987
19045	0	0	0	0	5.890762233	0
19047	0	0	0	0	0	1
19051	0	0	0	1.715669142	0	1.447778009
19053	0	0	0	0	0	2.835690571
19055	0	0	0	0	0	1.698970004
19057	0	0	0	2.920949891	6.071888929	0
19059	5.165633028	0	0	0	0	2.053078443
19061	0	0	0	3.402795451	5.461741992	2.239574737
19063	0	0	0	1.427145161	0	1.38419207
19067	5.217139004	0	0	0	0	1.167317335
19073	4.485323851	0	0	0	0	0.836324116
19075	0	0	0	0	0	1.977723605
19077	0	0	0	0	0	1.335658452
19079	5.729823025	0	0	0	0	2.146128036
19081	5.438773278	0	0	0	0	0
19087	0	0	0	0	0	1.892094603
19089	0	0	0	0	0	0.954242509
19095	0	0	0	0	0	1.041392685
19097	0	3.53058386	0	2.643495117	0	2.173060917
19103	3.992279159	0	0	3.457981607	4.570617172	1.278753601
19109	3.723619836	0	0	0	0	0
19111	0	5.904669031	0	0	0	2.903089987
19113	4.043918801	0	6.722815005	4.524392253	6.006909619	2.144293927
19115	0	0	0	4.212386109	6.690445832	1.566673138
19119	0	0	0	0	0	1.431363764
19121	0	0	0	1.420698203	0	1.165985823
19125	2.113425231	0	0	2.218314889	4.814906377	0
19127	0	0	0	4.125797681	5.804692528	4.92792188
19131	4.999169704	0	0	1.891626649	0	1.654022441
19133	0	0	0	0	0	0
19135	0	0	0	0	4.899649787	0
19137	0	0	0	0	0	0.477121255
19139	0	0	0	3.585083124	6.229323894	2.790598981
19141	0	0	0	0	0	0
19143	5.1825031	0	0	0	0	0.903089987
19145	0	0	0	0	0	0
19147	4.647226439	0	0	0	0	1.586587305
19151	5.792955206	0	0	0	0	1.255272505
19153	4.803356588	0	0	6.020238034	4.380988656	0
19155	3.698970004	0	0	4.147111746	7.070916069	4.623632934
19157	0	0	0	2.26149126	0	2.368108295
19163	3.882388593	0	0	4.372578112	5.828962975	0
19165	0	0	0	0	0	0.77815125
19169	4.849563057	0	0	0	5.751880998	3.780708721
19171	0	0	0	0	0	0.698970004
19173	0	0	0	0	0	1.755874856
19175	0	0	0	3.373169559	0	0.204119983
19179	0	4.105169428	0	0	6.623339235	3.756640976
19181	0	0	0	0	0	0
19187	0	0	0	0	0	1.51851394
19189	4.802780565	0	0	0.780389328	0	2.704981404
19193	0	0	0	4.639144776	7.022243208	3.852042673
19195	5.660794354	0	0	0	0	0
19197	0	0	0	0	4.708743739	1.826074803
20001	0	0	0	2.123851641	0	0
20003	0	0	0	0	0	0
20009	0	0	0	5.131981745	0	1.723742917
20015	5.762873457	0	0	0	0	0
20021	0	0	0	4.952979416	5.559752904	4.941281986
20023	0	0	0	0	0	1.884642456
20025	0	0	0	0	0	1.333648757
20027	0	0	0	2.513670309	0	0
20029	4.615023691	0	0	0	0	0
20031	0	0	6.929273796	0	0	0
20035	0	0	0	3.291692896	0	0
20037	0	0	0	1.475990619	0	0.783760696
20039	0	0	0	1.706384895	0	1.224248101
20041	0	0	0	3.637395956	0	0
20045	0	4.024239306	0	3.657913836	6.577114861	2.089028577
20051	0	0	0	4.539552808	0	0
20055	0	0	0	4.917478296	6.443363166	0
20057	5.618390165	0	0	5.604666606	0	0
20059	0	0	0	2.876047439	0	2.196714918
20065	0	0	0	1.649860368	0	0.728028954
20069	5.602418137	0	0	0	0	0
20077	0	0	0	3.224071849	0	2.289544361
20083	0	0	0	0	0	1.872039668
20085	0	0	0	2.903215371	0	1.754111244
20091	0	0	0	4.864149018	0	0
20093	0	0	0	2.272635152	0	2.148164438
20095	0	0	0	3.437488639	0	2.375941474
20099	0	0	0	3.431122422	0	0
20105	5.50936384	0	0	0	0	0
20107	0	0	0	0	6.987474863	4.421420283
20109	0	0	0	0	0	0
20111	0	0	0	5.297725504	0	0
20113	0	0	0	4.047858727	0	1.934498451
20119	0	0	0	2.605408489	0	1.689344383
20121	0	0	0	3.273695588	0	0.301029996
20123	0	0	0	2.775863743	0	1.987451746
20125	0	0	0	2.103803721	0	1.672097858
20131	0	0	0	0	0	0
20133	0	0	0	4.281824268	0	2.985060291
20137	0	0	0	0	0	0
20139	0	0	0	2.668346773	0	3.037785738
20141	0	0	0	1.428588298	0	1.34580487
20143	0	0	0	2.639092856	0	1.751240601
20145	0	0	0	2.102845164	0	2.340999023
20149	2.212187604	0	0	2.828044748	7.126230247	4.017065534
20151	0	0	0	2.93259044	0	2.365057221
20155	0	0	0	5.410979284	0	0
20157	0	0	0	2.456601339	0	2.411358714
20159	0	0	0	1.626555921	0	1.598560718
20161	0	0	0	0	0	0
20163	0	0	0	0	0	0
20165	0	0	0	0	0	0
20167	0	0	0	3.816801411	0	0
20173	0	0	0	5.888013722	0	0
20175	0	0	0	4.842727781	0	0
20177	0	0	0	3.919532503	6.155729855	0
20181	0	0	0	0	0	0
20185	0	0	0	1.363931473	0	1.172690482
20187	0	0	0	0	0	1.462397998
20189	0	0	0	2.269015322	0	1.604366474
20191	0	0	0	2.947721359	0	1.589424558
20193	0	0	0	2.412589892	0	2.051627092
20199	0	0	0	1.707570176	0	0
20201	0	0	0	4.234968503	0	1.006979191
20209	0	0	0	4.448735699	6.40959031	3.703114442
21015	4.433641846	0	0	0	6.612792804	3.99341414
21017	0	0	0	0	0	2.90579588
21041	0	0	0	0	7.096266237	4.383736971
21049	0	0	0	5.168262146	6.018991993	3.596475586
21059	0	0	0	0	6.30806334	4.186378662
21067	0	0	0	0	0	0
21089	4.220709405	0	0	0	0	0
21091	5.529179838	0	0	4.240989135	6.469394653	0
21093	4.206286044	0	0	0	0	0
21101	0	0	0	0	6.167921298	4.535905045
21111	0	5.209504291	0	4.720037436	7.139339394	0.33825723
21125	4.317750029	4.37821615	0	0	0	0
21127	0	0	0	4.749473496	6.778446543	4.233021228
21143	0	5.578845422	0	0	0	0
21145	0	0	0	0	6.986301954	4.04099382
21157	0	5.94013332	0	5.31543074	0	2.854946382
21161	0	0	0	0	6.843094118	4.169233392
