id	renewable	hydro	nuclear	naturalgas	coal	other
04007	4.724636266	0	0	0	0	0
04012	0	4.902633738	0	0	0	0
04013	6.258154358	5.033097912	7.509483674	7.316525549	0	1.644792971
04015	4.648828211	6.414923067	0	6.552679773	0	0
04017	5.61115082	0	0	2.821118357	6.82053124	4.171351161
04019	5.399830921	0	0	5.842079258	5.374585501	0
04021	3.979574322	0	0	6.24046926	0	1.44285589
04023	3.912700208	0	0	2.713490543	0	0
04025	5.056874373	0	0	0	0	0
04027	5.961261111	0	0	5.611256132	0	2.855354371
05001	4.490800952	0	0	0	0	0
05003	5.606800504	0	0	4.93252224	0	3.632048519
05005	0	5.132480624	0	0	0	0
05007	0	0	0	0	6.560365897	3.259882118
05011	0	0	0	0	0	0
05015	0	5.101214187	0	0	0	0
05019	0	4.878780227	0	0	0	0
05021	0	0	0	0	0	0
05023	0	5.174141248	0	0	0	0
05029	0	5.186738851	0	0	0	0
05031	0	0	0	4.39723482	0	2.172780932
05033	0	5.116913104	0	0	0	0
05041	4.892890425	5.591342912	0	4.613672065	0	0
05047	0	4.620864475	0	4.416074391	0	1.278753601
05051	0	5.440014396	0	0	0	0
05055	0	0	0	2.748962861	0	0
05057	0	0	0	4.256264819	6.644380069	0
05059	0	4.551169324	0	6.173038467	0	0
05063	0	4.258541507	0	0	7.040745736	3.836178926
05065	3.833019547	0	0	0	0	0
05069	5.589810165	0	0	6.038870942	7.021906203	3.986319788
05073	0	0	0	0	0	0
05081	5.740146799	0	0	5.001349599	4.756773859	4.075911215
05089	0	5.710690121	0	0	0	0
05093	0	0	0	5.194424726	6.558638634	3.875070297
05103	0	0	0	5.069781354	0	2.084157867
05109	0	4.585832822	0	0	0	0
05115	0	5.685370863	7.160716341	0	0	0
05119	4.592983617	5.131506388	0	5.210868091	0	0
05137	0	3.304921162	0	0	0	0
05139	0	0	0	6.796948146	0	0
05143	4.507059385	0	0	4.462772228	0	0
05147	0	0	0	3.495821753	0	0
06001	5.785986225	0	0	6.404554279	0	3.888860852
06005	5.016433641	5.756588949	0	3.492971759	0	0
06007	4.502836639	6.145542895	0	3.849971912	0	0
06009	0	5.346912111	0	0	0	0
06011	5.230460596	0	0	6.394669374	0	0
06013	5.575717684	0	0	7.220769531	0	4.627944435
06017	0	5.907945301	0	4.188837399	0	0
06019	5.855320983	6.15017597	0	6.229823152	0	1.69019608
06021	0	3.722932397	0	0	0	0
06023	5.454225795	3.062205809	0	5.539080724	0	3.480622572
06025	6.794782333	5.401152302	0	6.101176227	0	0
06027	6.101565278	4.942414858	0	0	0	0
06029	6.944987529	5.109686517	0	7.414287934	5.2278056	4.28622399
06031	5.401455686	0	0	5.415731032	0	0
06033	6.069663658	0	0	0	0	0
06035	5.275956189	4.012584164	0	4.559271001	0	0
06037	6.230121253	5.679436982	0	7.249733058	0	4.492438445
06039	4.88239501	5.555108965	0	4.655453021	0	0
06043	0	4.94629994	0	0	0	0
06045	0	4.145165317	0	0	0	0
06047	4.964748801	0	0	0	0	2.121244595
06051	5.341529485	4.987362331	0	0	0	0
06053	4.656391851	0	0	6.72313899	0	0
06055	3.69176945	0	0	3.214636184	0	0
06057	0	5.212624344	0	0	0	0
06059	5.586700444	4.451095312	0	6.141234699	0	0
06061	5.523329266	5.937730474	0	5.732433728	0	2.602066506
06063	5.295931534	5.97040825	0	0	0	0
06065	6.559764911	4.869219982	0	6.678072379	0	3.152205148
06067	5.50109778	5.324891276	0	6.77153221	0	2.264817823
06069	3.2999429	0	0	0	0	0
06071	6.110593962	5.835492082	0	7.056141006	5.784341596	1.041392685
06073	5.671681913	4.363470012	0	6.94040127	0	2.604846802
06075	4.249320677	0	0	4.980345311	0	1.357534655
06077	5.663494263	3.691876823	0	6.334597201	0	1.387763444
06079	6.256554434	2.988558957	7.230090557	4.403618044	0	0
06081	4.949770458	0	0	4.571953272	0	0
06083	4.522235513	0	0	5.604340553	0	0
06085	4.260219476	0	0	6.650704387	0	2.972748836
06087	4.417903282	0	0	0	0	0
06089	6.023953555	6.639214273	0	5.425797833	0	0
06091	0	4.196176185	0	0	0	0
06093	4.718335579	5.403057003	0	0	0	0
06095	6.414808512	4.592809411	0	5.653773837	0	0
06097	6.749152429	3.97331262	0	3.911534828	0	0
06099	4.831511445	4.421768401	0	6.41276302	0	3.439860002
06101	0	0	0	6.183220289	0	0
06103	3.245512668	4.799437049	0	4.088809166	0	0
06105	0	5.470351679	0	0	0	0
06107	5.556934024	4.456335662	0	4.399327532	0	0
06109	5.247228316	6.280242277	0	0	0	2.507750657
06111	4.328809383	3.333850145	0	6.189719026	0	0
06113	5.329673238	0	0	3.152164461	0	0
06115	4.381367819	5.805639484	0	0	0	0
08001	4.002295683	0	0	5.492560899	6.486201922	3.127899737
08003	5.312020711	0	0	3.24184396	0	2.08208491
