County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
04003,106570,0,0,84060.362,1874983.98,396.61
04005,191845,3839205,0,0,13554386,18360.588
04007,51779,0,0,0,0,0
04012,0,73405,0,0,0,0
04013,1936688.72,154677,32525595,26311855.21,0,406.79
04015,55880,2541505,0,3888804.32,0,0
04017,389127.41,0,0,616.876,5516636.3,6144.436
04019,266911.59,0,0,601494.84,261263.67,0
04021,11775.16,0,0,2305782.028,0,20.812
04023,10279,0,0,0,0,0
04025,110557,0,0,0,0,0
04027,946344,0,0,357466.664,0,118.336
05001,15402,0,0,0,0,0
05003,326577.09,0,0,132622.07,0,8573.542
05005,0,249310,0,0,0,0
05007,0,0,0,0,3034606.5,6589.479
05011,0,0,0,0,0,0
05013,927,0,0,0,0,0
05015,0,185319,0,0,0,0
05019,0,113294,0,0,0,0
05021,0,0,0,0,0,0
05023,0,270873,0,0,0,0
05029,0,102453,0,0,0,0
05031,0,0,0,72320.641,0,3.359
05033,0,105446,0,0,0,0
05041,76279.71,290225,0,33315.868,0,30.422
05047,0,129169,0,76415.129,0,3.871
05051,0,314414,0,0,0,0
05055,0,0,0,482,0,0
05057,0,0,0,140027.801,3223493.2,0
05059,0,39000,0,3371102,0,0
05063,0,33002,0,0,5168488.2,15778.764
05065,5,0,0,0,0,0
05069,381419.154,0,0,1331683.91,6207183.9,16187.067
05081,567386.04,0,0,124776.33,57478.742,11603.895
05089,0,1097820,0,0,0,0
05093,0,0,0,279800.32,4048782.2,13481.466
05103,0,0,0,88846.325,0,106.675
05109,0,57711,0,0,0,0
05115,0,488434,13837794,0,0,0
05119,40555.114,108838,0,351476.446,0,0
05137,0,3670,0,0,0,0
05139,0,0,0,8417209.4,0,0
05143,33333,0,0,26521,0,0
05147,0,0,0,31822.754,0,197.246
06001,459602.058,0,0,3219952,0,23196.942
06005,103206.07,406846,0,4776.935,0,0
06007,33014,1251299,0,4104,0,0
06009,0,189039,0,0,0,0
06011,153678.1,0,0,3572168.896,0,0
06013,401080,0,0,15396685.79,0,45313.55
06017,0,531054,0,14491.26,0,0
06019,672412.54,510058,0,1753478.457,0,44
06021,0,5990,0,0,0,0
06023,144301.098,1905,0,403295.358,0,2761.546
06025,6906098,250331,0,1042568.952,0,512.836
06027,1236111,80039,0,0,0,0
06029,9677941.22,122542,0,23320860.47,0,0
06031,487502,0,0,197177,0,0
06033,912530,1555,0,0,0,0
06035,194088.95,17189,0,37941.05,0,0
06037,2294796.02,678045,0,17342291.13,0,53107.403
06039,71697.104,216814,0,74025.896,0,0
06043,0,11783,0,0,0,0
06045,0,11799,0,0,0,0
06047,160094.036,-38738,0,0,0,96.964
06051,198131,40485,0,0,0,0
06053,46430.446,0,0,4947183.774,0,0
06055,1324,0,0,3972,0,0
06057,0,198664,0,0,0,0
06059,393256.373,21054,0,1231010.687,0,0
06061,306899.72,657964,0,634973.769,0,499.514
06063,162971,812791,0,0,0,0
06065,4075068.28,75444,0,3150604.99,0,121.442
06067,322395.741,231158,0,6129507.968,0,4
06069,6719,0,0,0,0,0
06071,2241213.465,733682,0,10287113.08,15507.02,4
06073,479569.783,7459.1,0,9026537.797,0,350.65
06075,14513,0,0,87246.554,0,58.446
06077,403664.6,2559,0,2573542.12,0,27.302
06079,2005577,613,18505385,18413,0,0
06081,83339.8,0,0,33997.2,0,0
06083,41778,0,0,159438,0,0
06085,41693.84,0,0,5085578.473,0,646.627
06087,26336,0,0,14048,0,0
06089,1036972.239,3928742,0,289908.762,0,0
06091,0,5412,0,0,0,0
06093,59763,239194,0,0,0,0
06095,2693017.19,35123,0,429545.997,0,0
06097,5533959.342,10267,0,8003.658,0,0
06099,67435,23324,0,1774587.729,0,2769.048
06101,0,0,0,1589170,0,0
06103,1889,40447,0,21438,0,0
06105,0,209111,0,0,0,0
06107,488573.447,34092,0,18388.373,0,0
06109,168727.3,1853797,0,0,0,429.696
06111,21210.682,2111,0,1843504.862,0,0.456
06113,228044.55,0,0,707.446,0,0
06115,22326,510105,0,0,0,0
08001,14036,0,0,1264252.728,2337062.9,356.376
08003,186146,0,0,3343.161,0,249.839
08005,22316,0,0,0,0,0
08009,0,0,0,0,0,0
08011,237722,0,0,0,0,0
08013,1406,31400,0,10765.245,1048168.8,0
08015,0,623,0,0,0,0
08019,0,-154558,0,0,0,0
08031,40842.035,610,0,118602.245,0,0
08035,0,10572,0,0,0,0
08037,832,20476,0,18568,0,30
08041,199582,64343,0,2063087.71,2931024.4,1787.889
08045,3665,80256,0,0,0,0
08049,0,12313,0,0,0,0
08051,0,258762,0,0,0,0
08055,97288,0,0,0,0,0
08059,7969,18539,0,157276.25,61857.262,0
08063,245082,0,0,0,0,1685
08065,0,-95914,0,0,0,0
08067,0,20136,0,0,0,0
08069,7402,350737,0,56963,1932789.3,581.722
08071,0,0,0,0.776,0,30.224
08073,2595263,0,0,28716.334,0,235.666
08075,2283524,0,0,0,0,0
08077,3303,61162,0,113.905,0,21.095
08081,0,0,0,27470.416,7992379.2,627.388
08083,0,22305,0,0,0,0
08085,1849,504180,0,0,414276.41,1873.589
08087,0,0,0,234661.061,3428101.7,0
08089,0,0,0,0,0,-1357
08091,0,23681,0,0,0,0
08093,0,3747,0,0,0,0
08099,387438,0,0,0,0,22
08101,4406,0,0,1349592.33,8521138.7,-245
08103,0,10732,0,0,0,0
08107,0,0,0,2198.701,2874096.1,989.217
08109,0,0,0,0,0,0
08113,0,8996,0,0,0,0
08115,0,0,0,0,0,0
08117,0,88540,0,0,0,0
08123,1463890,0,0,6304233.982,0,375.014
09001,0,88021,0,3200718,600468.79,4641.207
09003,9753.06,35138.48,0,316403.028,0,5882.909
09005,9101,56538,0,230477,0,668
09007,0,0,0,4578789.32,0,238408.099
09009,39.465,99453,0,3745075.35,0,117996.126
09011,6212,10624.56,17410917,314399.948,0,31347.697
09013,9847,0,0,102532.053,0,9563.947
09015,190772,8985,0,4758027.92,0,0
10001,68715,0,0,801191.334,0,20578.668
10003,17915.56,0,0,6126156.778,0,129407.225
10005,43305,0,0,0,598588.02,4147.981
11001,30999,0,0,22652.589,0,98.411
12001,349148.73,0,0,1166042.406,654251.8,1343.064
12005,203482.776,0,0,3671194.491,389388.899,6511.333
12009,17682,0,0,7316237.364,0,1029.672
12011,44233,0,0,4491129.007,0,36029.986
12015,15329,0,0,0,0,0
12017,0,0,0,0,9718102,26770.038
12021,21182,0,0,0,0,0
12027,50036,0,0,0,0,0
12031,78846.298,0,0,5586612.789,6252428.03,1576638.304
12033,429889.214,0,0,775443.213,2450940.537,1389.773
12039,0,228702,0,0,0,0
12047,0,0,0,0,0,74330.13
12049,0,0,0,3882718.32,0,1879.689
12051,234581.87,0,0,0,0,844.128
12053,200282.94,0,0,0,0,3634.064
12055,0,0,0,4458.152,0,1723.848
12057,6097.58,0,0,9097015.743,7468988.9,267829.379
12061,1836.238,0,0,28031.202,0,0
12063,36474,0,0,0,26881.453,21.547
12069,0,0,0,19503.566,0,0
12071,0,0,0,8151703.75,0,16726.289
12073,0,15592,0,1378815,0,-0.002
12077,91969,0,0,0,0,0
12081,13119,0,0,9734489.8,0,146743.18
12083,28784,0,0,0,0,0
12085,106103,0,0,12772601.4,667498.3,148181.379
12086,25645.1,0,13046652,7289212.894,0,26243.711
12087,0,0,0,0,0,3396
12089,684975.15,0,0,27295.422,163828.37,10699.942
12095,96118.846,0,0,4833668.351,3349306.6,351.142
12097,0,0,0,4049720.57,0,13770.434
12099,202116.576,0,0,27373627.89,0,64417.808
12101,0,0,0,3276361.103,0,6
12103,0,0,0,7114536.247,0,12356.853
12105,184628.888,0,0,19381919.94,1461540.54,21912.02
12107,264812.407,0,0,110869.33,7725626,18587.961
12111,0,0,15075264,1645015.55,0,95.44
12113,0,0,0,616537.7,0,0
12115,27568,0,0,0,0,0
12117,259,0,0,0,0,0
12121,0,0,0,521582.725,0,2634.275
12123,314859.73,0,0,16403.009,0,1768.344
12127,0,0,0,9124680.89,0,12520.111
12129,0,0,0,1327014.409,0,-4.409
13001,0,0,14497254,0,0,0
13009,0,132825,0,0,0,0
13015,0,0,0,0,12833922,18020.848
13021,481146.069,0,0,20853.873,1527.297,418.708
13033,0,0,19341208,0,0,1267
13039,0,0,0,0,0,2862
13051,745928.924,0,0,401429.145,360690.968,3717.94
13053,2706,0,0,0,0,0
13059,7973,6577,0,0,0,0
13067,0,0,0,17848878.78,0,-180.781
13073,0,64962,0,0,0,0
13077,0,0,0,253783.76,252769.72,976.523
13087,243,0,0,0,0,281
13089,5204,0,0,0,0,13
13095,12821,30689,0,0,45856.688,287.312
13099,452135.33,0,0,36430.912,82691.782,6057.422
13103,0,0,0,10369098.01,117180.261,152204.725
13105,0,250362,0,0,0,0
13111,0,29178,0,0,0,0
13115,337406.66,-489613,0,16938.9,1204478.9,25535.947
13117,0,162098,0,0,0,0
13121,23656.338,36576,0,19259.662,0,276.22
13125,0,0,0,0,0,2
13127,442927.529,0,0,28280.984,0,6569.699
13135,8896,0,0,0,0,0
13137,0,235717,0,0,0,0
13141,0,49545,0,0,0,0
13147,0,359282,0,37099.182,0,1039.818
13149,0,0,0,13823467.33,4473870,5732.688
13153,0,0,0,226434.938,0,16222.066
13157,0,0,0,506320.47,0,5550.531
13159,0,79413,0,0,0,0
13161,4174,0,0,0,0,0
13163,1878,0,0,2169,0,0
13171,401008.004,0,0,0,0,0
13173,3975,0,0,0,0,0
13175,72741.707,0,0,32171.9,1862.151,43752.822
13179,104242.703,0,0,5425.928,0,81.369
13185,340044.16,0,0,8648.307,0,241.428
13193,372435.064,0,0,45472.605,0,9459.327
13199,4415,0,0,0,0,0
13205,29077,0,0,134585.55,0,346.449
13207,0,0,0,111965,16981287,8009.506
13211,0,390,0,0,0,0
13213,949,482593,0,4072517,0,0
13215,4311,328753,0,0,0,0
13217,0,12,0,0,0,0
13233,0,0,0,267349,0,0
13237,0,0,0,0,767507.69,3424.306
13241,102492,68218,0,0,0,0
13245,335436.781,21265,0,68180.139,6851.962,621.116
13247,0,2930,0,0,0,0
13257,0,41734,0,0,0,0
13263,0,0,0,364213.92,0,2192.082
13269,48511,0,0,0,0,0
13285,0,195238,0,0,0,0
13289,22395,0,0,0,0,0
13291,0,32874,0,0,0,0
13293,1373,0,0,380587.33,0,13725.674
13297,55711,0,0,424050.813,0,2507.187
13303,13503,0,0,204897,0,1
13305,417579.333,0,0,30375.091,0,16271.895
13321,0,47413,0,217.163,132.837,0
15001,362633,62617,0,0,0,714715.004
15003,293073,0,0,50154.78,1242340.2,5272792.253
15007,27921.24,33525,0,0,0,327459.004
15009,345407.658,25028.31,0,0,34513.738,880001.828
16001,21181,411039,0,0,0,0
16003,29704,0,0,0,0,0
16005,8598,3143,0,0,0,0
16009,29412,0,0,0,0,0
16013,0,7856,0,0,0,0
16015,0,42403,0,0,0,0
16017,0,1175645,0,0,0,0
16019,902302,884941,0,0,0,0
16021,0,92166.87,0,0,0,0
16023,0,8465,0,0,0,0
16027,0,3498,0,164.84,49551.16,0
16029,0,79654,0,0,0,0
16031,202704,70756,0,0,0,0
16033,0,12275,0,0,0,0
16035,0,1617905,0,0,0,0
16039,462096,187762,0,412900,0,0
16041,0,37440,0,0,0,0
16043,0,88277,0,0,0,0
16045,0,61394,0,0,0,0
16047,66205.64,748183,0,0,0,0
16049,0,4317,0,0,0,0
16051,5351.78,0,0,0,0,0
16053,25577,185009,0,0,0,0
16055,12485,73223,0,1581541,0,0
16059,0,0,0,0,0,61
16063,0,17604,0,0,0,0
16065,0,0,0,14750,0,0
16067,0,110976,0,76677,0,0
16069,366679.967,0,0,38207.031,0,0
16073,0,375982,0,0,0,0
16075,0,0,0,1662770,0,0
16077,326367,294308,0,0,0,0
16081,0,53149,0,0,0,0
16083,423019,358868,0,16577.863,29441.635,0
16085,0,31539,0,0,0,0
16087,0,1718844,0,0,0,0
17009,3223,0,0,0,0,0
17011,874633,0,0,121.99,0,19.01
17019,0,0,0,270102.866,21930.636,234
17021,25995,0,0,3978.311,5053952.7,0
17023,0,0,0,0,0,295
17025,0,0,0,810,0,279
17027,0,0,0,0,0,499
17031,78154,0,0,320614.611,239568.17,863.224
17037,667521,0,0,0,0,0
17039,19440,0,8663837,0,0,45
17041,0,0,0,10133.562,35160.275,0
17043,98105,0,0,92011.739,0,10.241
17049,0,0,0,0,0,82
17051,0,0,0,1168,0,0
17053,0,0,0,46533,0,0
17057,0,0,0,0,2122581.35,6610.653
17063,12727,0,15188358,652557.004,0,0
17065,0,0,0,0,0,8
17073,938776,0,0,542.655,0,91.345
17075,899906,0,0,0,0,0
17077,0,0,0,97338,14613.05,0
17079,0,0,0,0,4989012.9,9056.056
17089,75722,0,0,197277.74,0,0
17091,242222,1520,0,57593,0,0
17093,0,0,0,6173801.84,0,0
17097,83886,0,0,196484.36,1785022.1,718.553
17099,597068,48333,18686369,0,0,154
17103,649112,15991,0,351015,0,0
17105,1599160,0,0,0,0,0
17109,0,0,0,0,0,114
17111,0,0,0,3030,0,0
17113,1666345,0,0,0,0,69
17115,36.433,0,0,1572.532,1342491.58,2759.819
17119,2027,0,0,128774.354,2323033.09,250460.57
17121,0,0,0,-1092,0,0
17125,0,0,0,0,1874965.9,5037.133
17127,0,0,0,1400.121,4881017.9,0
17133,0,0,0,285,0,65
17135,0,0,0,0,4524783.372,4120.639
17139,0,0,0,0,0,200
17141,15406,0,19471413,1414.948,0,292.052
17143,0,0,0,190890,2955330.1,4547.907
17145,0,0,0,55182,0,0
17147,0,0,0,13028,0,0
17149,3533,0,0,0,0,31
17155,0,0,0,4689.008,1538216,0
17157,0,0,0,0,10296826,9155.18
17161,2071,1827,15562151,10183,0,0
17163,18037,0,0,0,11106837,101
17167,0,0,0,24902.461,1922357.4,2931.153
17171,0,0,0,10291.764,0,4.236
17173,0,0,0,508442,0,0
17175,441606,0,0,0,0,0
17177,275503,0,0,26277,0,0
17179,316537,0,0,14695.701,5570080.3,0
17183,1025770,0,0,117951,0,0
17191,0,0,0,0,0,58
17193,0,0,0,0,0,142
17195,0,10078,0,0,0,317
17197,41944,41533.84,19710011,1188929.207,9489135.3,8598.945
17199,0,0,0,7121.574,1792581.7,1155.713
17201,9781.133,5177,0,251374.867,0,0
17203,639241,0,0,0,0,0
18001,0,0,0,9000,0,0
18007,2058155,0,0,0,0,0
18015,0,18521,0,0,0,0
18017,20872,0,0,0,121390,0
18019,16083,0,0,0,0,0
18021,3,0,0,0,0,0
18029,0,0,0,6774063,1056024.38,3552.619
18033,1662,0,0,0,0,0
18037,0,0,0,0,0,0
18039,40448,11303,0,0,0,0
18041,0,0,0,0,0,-200
18043,0,0,0,0,498090.91,10234.095
18051,0,0,0,0,14557985,27901.393
18055,143,0,0,34441,0,0
18057,0,0,0,795332,0,0
18061,22,0,0,0,0,0
18063,68069,0,0,0,0,53
18065,0,0,0,144620,0,0
18073,32410,0,0,58041.609,5346975.8,60.533
18075,16585,0,0,0,0,0
18077,0,0,0,0,5218054,7099.966
18083,0,0,0,1012019.31,367032.12,0
18089,15973,0,0,2814022.385,1273899.34,16874.263
18091,26142,0,0,7861.234,1642479.72,0
18093,0,0,0,19245,0,0
18095,1615,0,0,10734.107,0,37.893
18097,139783.245,0,0,470743.535,2941657.9,10470.621
18099,49212,0,0,0,0,0
18103,1311,0,0,0,0,12
18107,1184,0,0,0,0,0
18109,0,0,0,0,226762.14,2765.859
18123,757,0,0,0,0,0
18125,13492,0,0,0,9024400.714,27553.298
18127,3861,0,0,641343.819,1841501.15,0
18129,0,0,0,55006.428,2438127.677,33.921
18135,647389,0,0,0,0,0
18141,49239,27605,0,60509.793,5003.927,330.025
18147,0,0,0,0,12413261.9,29211.546
18153,0,0,0,20388,5170135.2,8292.791
18155,0,303076,0,0,0,0
18157,0,0,0,166994.129,31891.323,690.461
18159,648371,0,0,0,0,0
18163,0,0,0,10320,0,0
18165,0,0,0,113549.7,4978676.8,5712.471
18167,2,0,0,3384954.345,2086769.6,129216.523
18169,0,0,0,0,0,154
18173,0,0,0,55524.85,6844760.1,0
18177,1696,0,0,5229.116,52654.068,1153.816
18179,0,0,0,93313,0,0
18181,1242177,20731,0,0,0,0
19001,868460,0,0,0,0,60
19003,34999,0,0,0,0,13
19005,0,0,0,0,858087.583,2332.415
19007,0,0,0,0,0,-562
19009,0,0,0,19829.543,0,961.457
19011,0,0,0,-177.124,0,-46.876
19013,0,0,0,10297.212,5337.132,8567.656
19015,0,0,0,0,0,4
19017,153588,0,0,111.196,0,213.804
19019,0,0,0,0,0,0
19021,792779,0,0,0,0,0
19027,944707,0,0,0,0,-96
19029,1341458,0,0,65.541,0,52.459
19031,15193,0,0,0,0,35
19033,87892,0,0,1747510,0,62
19037,0,0,0,192.997,0,181.003
19041,0,0,0,3169.597,0,18.403
19043,0,0,0,0,0,9
19045,61955.069,0,0,2920.599,1022375.295,5051.033
19047,287844,0,0,0,0,11
19051,0,0,0,6.976,0,49.024
19053,0,0,0,0.339,0,37.661
19055,148507,0,0,0,0,22
19057,0,0,0,2765.199,1079460.8,0
19059,527221,0,0,0,0,16251
19061,0,0,0,-2299.907,0,84.907
19063,2558,0,0,0,0,38
19067,230231.87,0,0,-210,0,0
19069,904122,0,0,0,0,0
19073,237586,0,0,0,0,0
19075,510817,0,0,0,0,2929
19077,740444,0,0,0,0,31
19079,510234,0,0,0,0,229
19081,1297521,0,0,0,0,0
19083,373020,0,0,0,0,0
19087,5236,0,0,0,0,136
19089,287170,0,0,0,0,0
19095,0,0,0,0,0,0
19097,0,6390,0,-237.746,0,-646.254
19103,14735.183,0,0,18097.121,35753.401,4.138
19109,41266,0,0,9.816,0,76.184
19111,0,946037,0,143889,15537.661,37638.339
19113,8474.478,0,5243446,10627.934,1229195.59,349.36
19115,0,0,0,13806.009,3982112.4,3.618
19119,0,0,0,0,0,27
19121,388857,0,0,16.153,0,12.847
19125,0,0,0,0,0,454
19127,902870,0,0,105612.969,0,2207.031
19131,977015,0,0,-65.466,0,-46.534
19135,0,0,0,0,83607.56,0
19137,0,0,0,0,0,25
19139,0,0,0,2563.81,868501.21,521.985
19141,549863,0,0,0,0,0
19143,453401,0,0,45425.247,0,33.473
19145,0,0,0,0,0,105
19147,73621,0,0,0,0,19
19151,1151784,0,0,0,0,73
19153,106247.58,0,0,191363.392,26471,3.608
19155,472720,0,0,4876.137,9558177.4,23201.51
19157,0,0,0,1269.974,0,141.026
19163,11852.698,0,0,24570.722,154705.78,0
19165,0,0,0,0,0,4
19169,539101.235,0,0,25744.163,310813.61,735.988
19171,6499,0,0,-57.614,0,-289.386
19173,0,0,0,0,0,52
19175,0,0,0,6438,0,0
19179,0,7718,0,0,3850630.3,5335.682
19181,0,0,0,0,0,-825
19187,928899,0,0,0,0,47
19189,278256,0,0,6.298,0,267.702
19191,3696,0,0,0,0,0
19193,0,0,0,16151.954,6730308.2,9136.837
19195,856969,0,0,0,0,0
19197,0,0,0,0,0,0
20001,0,0,0,677.267,0,118.733
20003,0,0,0,0,0,2
20007,287875,0,0,0,0,0
20009,0,0,0,-768.85,0,65.85
20015,509352,0,0,30034.809,0,-227.229
20021,0,0,0,106374,0,0
20023,0,0,0,0,0,0
20025,0,0,0,0,0,11
20027,0,0,0,0,0,0
20029,574616,0,0,0,0,0
20031,0,0,8630178,1.342,0,-301.042
20035,0,0,0,4339,0,92
20037,15189,0,0,101.684,0,17.316
20039,0,0,0,0,0,6.86
20041,0,0,0,0,0,0
20045,0,18963,0,5648.16,2377307,58.792
20049,686086,0,0,0,0,0
20051,278870,0,0,52517,0,0
20053,780778,0,0,0,0,0
20055,0,0,0,107977.132,1437693.9,0
20057,1496010,0,0,67228,0,0
20059,0,0,0,6.221,0,-1.221
20065,0,0,0,0,0,0
20067,0,0,0,40093,0,0
20069,1960632,0,0,0,0,0
20077,1737974,0,0,860.361,0,105.639
20081,897210,0,0,0,0,0
20083,0,0,0,0,0,45
20085,0,0,0,1532.365,0,127.635
20091,0,0,0,35555,0,0
20093,0,0,0,1.556,0,4.444
20095,0,0,0,2936.667,0,247.333
20097,467125,0,0,0,0,0
20105,919786,0,0,2.397,0,31.603
20107,0,0,0,0,6950337.76,30894.231
20111,0,0,0,251239,0,0
20113,0,0,0,21600.734,0,669.266
20119,0,0,0,34.578,0,6.422
20121,0,0,0,3616,0,5
20123,0,0,0,123.144,0,48.856
20125,0,0,0,19909,0,58
20131,0,0,0,-448.541,0,-112.459
20133,0,0,0,17649.914,0,237.766
20135,69296,0,0,0,0,0
20139,0,0,0,-82.424,0,-34.576
20141,0,0,0,31.69,0,68.31
20143,0,0,0,198.479,0,24.521
20145,0,0,0,0,0,-145
20147,0,0,0,1649,0,0
20149,0,0,0,-521.476,11333717,12179.346
20151,0,0,0,2182.937,0,51.063
20155,0,0,0,30348.132,0,212.868
20157,0,0,0,29.825,0,88.175
20159,0,0,0,30.612,0,23.388
20163,0,0,0,-118.103,0,-18.897
20165,18960,0,0,0,0,19
20167,0,0,0,43.317,0,13.683
20173,0,0,0,318727.171,0,253.569
20175,0,0,0,4034,0,0
20177,46687,0,0,3386.48,1011196.5,0
20181,0,0,0,-1398.088,0,-175.912
20185,0,0,0,8.492,0,2.508
20187,0,0,0,0,0,0
20189,61.159,0,0,119.391,0,7.95
20191,38554,0,0,2960,0,0
20193,1806,0,0,0,0,33
20199,0,0,0,0,0,0
20201,0,0,0,2376.93,0,48.07
20203,275377,0,0,0,0,0
20209,0,0,0,41054.662,1483081.91,3639.42
21009,199,0,0,0,0,0
21015,22742,0,0,0,4021185.9,10506.095
21017,0,0,0,0,0,13
21041,0,0,0,0,11353788,14108.674
21049,0,0,0,367191.15,48508.398,-106.544
21059,0,0,0,3341.702,2294241,2642.254
21065,7314,0,0,0,0,0
21067,0,0,0,2209,0,0
21089,16172,0,0,0,0,0
21091,336462.894,0,0,28501.198,-8857.095,0
21093,6759,0,0,0,0,0
21101,0,0,0,0,1482679.6,5605.431
21111,0,273775,0,2811942.029,8627237.94,-22
21125,18556,87107,0,0,0,0
21127,0,0,0,573600,3126295.4,5847.593
21143,0,544038,0,0,0,0
21145,0,0,0,12286,6132294.71,9512.281
21157,0,1265179,0,276734.04,0,2108.22
21161,0,0,0,0,5512192.6,56449.4
21167,0,106478,0,795096.12,2028673.5,5856.34
21177,0,0,0,0,12661112.81,3760.246
21183,0,0,0,0,2774512.7,476298.305
21185,0,0,0,77335,0,0
21191,20557,0,0,0,0,0
21199,0,0,0,0,522407.34,2101.657
21207,0,1126904,0,0,0,0
21217,12363.62,0,0,0,0,0
21223,0,0,0,1000899,8256746.2,21767.802
21233,0,0,0,591.565,2079129.301,488539.105
22001,0,0,0,6690825,0,0
22005,0,0,0,1831096.04,0,0
22011,317481.37,0,0,54461.054,0,5125.133
22017,0,0,0,3665947,0,0
22019,89193.218,0,0,6581933.542,2089382.9,1620656.648
22023,0,0,0,0,0,0
22029,0,999036,0,0,0,0
22031,461267.82,0,0,298690.501,4255308.1,32887.613
22033,427010.913,0,0,4078807.438,0,208313.7
22039,0,0,0,3045812,0,0
22045,0,0,0,0,0,0
22047,0,0,0,11141294.02,0,0
22049,315284.19,0,0,137463.66,0,0
22051,0,0,0,8787797.4,0,40661.586
22055,0,0,0,27993,0,0
22061,0,0,0,44848,0,0
22069,329066.042,0,0,71495.959,0,0
22071,0,0,0,1741896,0,0
22073,0,0,0,8111111,0,0
22075,0,0,0,107700.92,0,0
22077,0,0,0,1182756.212,6040175.8,13220.981
22079,0,0,0,214904.61,2780091.16,2658011.2
22081,0,0,0,0,0,0
22087,0,0,0,42755.66,0,17312
22089,0,0,8384741,9904065.75,0,14653.186
22093,0,0,0,255004,0,85749.94
22101,0,0,0,95117,0,18919
22109,0,0,0,42698,0,0
22117,458799.08,0,0,22306.845,0,255.01
22119,0,0,0,184,0,0
22121,0,0,0,51582,0,0
22125,85621.381,0,6915995,2367.067,0,0
23001,285476,449129,0,128.684,0,0
23003,714024,5406,0,0,0,80347
23005,81080.012,173654,0,1848778.839,27029.226,489063.766
23007,705061.067,85884,0,348064.58,0,16759.354
23009,191591.148,26572,0,54578.047,0,16141.805
23011,0,103261,0,0,0,0
23013,11059,0,0,0,0,0
23017,531146.194,301220,0,282028.086,64872.032,114160.694
23019,340457.006,895262,0,363871.218,0,4414.268
23023,0,65466,0,0,0,0
23025,490434.835,954528.16,0,2744.844,0,42545.363
23027,12717,0,0,0,0,31
23029,601243.547,104803,0,51711.8,0,1194.651
23031,0,195342,0,0,0,0
24001,86516.242,0,0,7450.503,1265182.278,2207.018
24003,25935,0,0,101550.881,6230076.663,98577.482
24005,3568,0,0,65863.694,394615.224,1837.08
24009,0,0,14643325,162456,0,0
24015,5413.26,0,0,821789,0,0
24017,15474,0,0,0,4224428.59,34057.383
24019,4057,0,0,0,0,11050
24021,31253,0,0,0,0,0
24023,434595,25702,0,0,0,0
24025,2239,1597488,0,412657.98,0,17521.017
24027,7297,0,0,0,0,0
24029,5293.27,0,0,0,0,0
24031,11929,0,0,648269.945,511387.78,16215.264
24033,6969.27,0,0,2236445.525,1285010,31802.447
24035,2738.34,0,0,0,0,0
24039,18772.722,0,0,0,0,1914.278
24041,0,0,0,0,0,10935
