County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
20009,0,0,0,135513.245,0,52.935
20015,579259.89,0,0,-1388.664,0,-295.336
20021,0,0,0,89738.626,362871.537,87353.837
20023,0,0,0,0.087,0,76.673
20025,0,0,0,0,0,21.56
20027,0,0,0,326.34,0,0
20029,41212,0,0,0,0,0
20031,0,0,8497160,-103.559,0,-35.441
20035,0,0,0,1957.46,0,0
20037,0,0,0,29.922,0,6.078
20039,0,0,0,50.861,0,16.759
20041,0,0,0,4339.063,0,-238.063
20045,0,10574,0,4548.978,3776720.63,122.752
20051,0,0,0,34638,0,0
20055,0,0,0,82694.818,2775640.182,0
20057,415327,0,0,402408,0,0
20059,0,0,0,751.705,0,157.295
20065,0,0,0,44.654,0,5.346
20069,400330,0,0,0,0,0
20077,0,0,0,1675.22,0,194.78
20083,0,0,0,0,0,74.48
20085,0,0,0,800.231,0,56.769
20091,0,0,0,73139,0,0
20093,0,0,0,187.342,0,140.658
20095,0,0,0,2738.348,0,237.652
20099,0,0,0,2698.5,0,-783.5
20105,323120,0,0,0,0,-83
20107,0,0,0,0,9715717.159,26388.839
20109,0,0,0,0.383,0,0.617
20111,0,0,0,198484,0,0
20113,0,0,0,11165,0,86
20119,0,0,0,403.096,0,48.904
20121,0,0,0,1878,0,2
20123,0,0,0,596.848,0,97.152
20125,0,0,0,127,0,47
20131,0,0,0,-526.512,0,-193.488
20133,0,0,0,19134.815,0,966.185
20137,0,0,0,0,0,0
20139,0,0,0,465.958,0,1090.902
20141,0,0,0,26.828,0,22.172
20143,0,0,0,435.605,0,56.395
20145,0,0,0,126.72,0,219.28
20149,163,0,0,673.046,13373043.18,10400.771
20151,0,0,0,856.23,0,231.77
20155,0,0,0,257619.827,0,-497.827
20157,0,0,0,286.155,0,257.845
20159,0,0,0,42.321,0,39.679
20161,0,0,0,0,0,0
20163,0,0,0,-169.347,0,-18.653
20165,0,0,0,0,0,-50
20167,0,0,0,6558.453,0,-135.453
20173,0,0,0,772705,0,-220.78
20175,0,0,0,69619,0,0
20177,0,0,0,8308.689,1431297.311,-94
20181,0,0,0,-2699.956,0,-348.044
20185,0,0,0,23.117,0,14.883
20187,0,0,0,0,0,29
20189,0,0,0,185.787,0,40.213
20191,0,0,0,886.587,0,38.853
20193,0,0,0,258.577,0,112.623
20199,0,0,0,51,0,0
20201,0,0,0,17177.838,0,10.162
20209,0,0,0,28101.901,2567972.156,5047.943
21015,27142,0,0,0,4100084.465,9849.499
21017,0,0,0,0,0,805
21041,0,0,0,0,12481484.37,24195.632
21049,0,0,0,147320.148,1044700.957,3948.895
21059,0,0,0,0,2032653.442,15359.556
21067,0,0,0,-354.36,0,-12.64
21089,16623,0,0,0,0,0
21091,338204.855,0,0,17417.633,2947098.513,0
21093,16080,0,0,0,0,0
21101,0,0,0,0,1472045.716,34348.284
21111,0,161996,0,52485.27,13782861.55,2.179
21125,20785,23890,0,0,0,0
21127,0,0,0,56166,6004081.011,17100.989
21143,0,379180,0,0,0,0
21145,0,0,0,0,9689513.098,10989.902
21157,0,871231,0,206742.965,0,716.055
21161,0,0,0,0,6967775.002,14764.998
21167,0,55543,0,65039.697,4117952.676,10200.627
21177,0,0,0,0,16284880.59,4272.413
21183,0,0,0,0,1463332.624,1531863.378
21185,0,0,0,57959,0,0
21191,24464,0,0,0,0,0
21199,0,0,0,0,2082291.752,1915.248
21207,0,425630,0,0,0,0
21217,16320.25,0,0,0,0,0
21223,0,0,0,375916,4118558.964,3220.036
21233,0,0,0,0,2546244.258,1201374.74
21239,0,0,0,0,353575.901,2056.099
22001,0,0,0,918888,0,77
22005,0,0,0,1722800.95,0,0
22011,314421.331,0,0,38318.194,0,10532.651
22017,0,0,0,205733,0,0
22019,69877.501,0,0,6687487.117,3630072.692,1875115.252
22023,0,0,0,6355.3,0,0
22029,0,1064373,0,0,0,0
22031,454765.433,0,0,218628.747,4902758.435,72060.956
22033,449246.632,0,0,3474895.645,0,278112.253
22039,0,0,0,2019680,0,0
22045,1008,0,0,0,0,0
22047,0,0,0,10038864.11,0,5119.699
22049,318053.538,0,0,156140.079,0,25163.345
22051,0,0,0,4137827.614,0,9940.386
22055,0,0,0,456461,0,0
22061,0,0,0,46308,0,0
22067,256156.871,0,0,13151.404,10620.893,33380.835
22069,0,0,0,2083,0,0
22071,0,0,0,2070029.007,0,15.813
22073,223815.418,0,0,3721266.915,0,0
22075,0,0,0,114690.92,0,0
22077,0,0,0,68662.762,12858971.42,12744.819
22079,139182.739,0,0,611259.888,2697618.773,44.771
22087,0,0,0,45757.81,0,72695
22089,0,0,9037123,8384510.876,0,219750.594
22093,0,0,0,279229,0,122123
22101,0,0,0,925298,0,0
22109,0,0,0,35486,0,0
22117,483147.052,0,0,5283.673,0,9489.627
22119,0,0,0,2,0,0
22121,0,0,0,40344.64,0,0
22125,0,0,6333865,0,0,0
23001,232109,596411,0,0,0,0
23003,624296.59,6072,0,0,0,39.95
23005,153640.358,244408,0,2698596,140684.898,176467.742
23007,805227.751,103347,0,703186.678,0,38969.574
23009,319000.927,43356,0,1407769.301,0,95055.534
23011,0,201808,0,0,0,0
23017,302502.792,331019.51,0,911126,154696.011,119052.197
23019,286894.88,1169885,0,1656642,0,125769.174
23021,110937,0,0,0,0,0
23023,0,89098,0,0,0,0
23025,578167.528,1244971.85,0,0,0,107034.603
23027,5247.7,6114,0,0,0,43.12
23029,434309.259,108007,0,0,0,24124.823
23031,43,312908,0,2294.78,0,8
24001,181097.906,0,0,3281.982,1723279.409,3409.704
24003,0,0,0,66098.527,9879518.553,92445.922
24005,18819,0,0,130206.323,2086696.3,10061.538
24009,0,0,14678695,0,0,0
24015,0,0,0,132244,0,0
24017,0,0,0,0,6872986.34,72073.66
24019,0,0,0,0,0,26781
24023,0,66032,0,0,0,0
24025,0,1908046,0,59362.908,0,15313.092
24031,0,0,0,201076.461,2725160.366,28964.669
24033,23432.449,0,0,1171326.276,3804201.055,138502.52
24039,16606.445,0,0,0,0,3044.995
24041,0,0,0,0,0,5336
24043,0,0,0,0,464219.522,3769.478
24045,7596.349,0,0,0,0,1689.651
24047,1392,0,0,0,0,383
24510,0,0,0,84551,0,4065
25001,0,0,0,17936.078,0,1695742.922
25003,0,-237551,0,63968.822,0,8051.178
25005,44558,0,0,509189.733,8450955.001,73407.267
25007,0,0,0,0,0,3617.18
25009,0,77381,0,75558.922,1106833.422,58081.517
25011,0,70207.21,0,0,0,2776
25013,40372,332140,0,1577224.049,1053789.32,101354.632
25017,1341,93925,0,9554282.874,0,119022.146
25019,0,0,0,0,0,140
25021,5216,0,0,5328774.085,0,3065.915
25023,21054,0,5868639,0,0,2883.08
25025,1597.387,6131.07,0,315313.764,0,35365.979
25027,157512,13068,0,4072185.815,17110.624,4491.561
26001,115625.511,28609,0,99.703,0,30122.786
26003,0,0,0,374.558,35170.122,0
26005,0,13441,0,8146,0,0
26007,17943.146,29678,0,5883.752,150510.678,79606.424
26013,6111.069,5505,0,15.863,0,259.068
26017,0,0,0,94321.702,3732253.99,107600.95
26021,0,59706,15036286,0,0,0
26023,0,0,0,157.955,0,386.045
