County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
12105,155104.164,0,0,14517499.95,4021683.395,232360.344
12107,302498.351,0,0,912671.648,8464050.577,685821.985
12111,0,0,11389495,28860.001,0,102
12113,0,0,0,53742.22,0,0
12121,0,0,0,270401.641,0,145728.358
12123,305634.323,0,0,6609.773,0,12586.979
12127,20522.001,0,0,11901154.3,0,142141.696
12129,0,0,0,1448941.211,0,-339.211
13001,0,0,14248105,0,0,0
13009,0,41836.999,0,0,0,0
13015,0,50564,0,0,22963257.13,9645.871
13021,216135.816,0,0,12865.545,26919.111,15521.446
13033,0,0,18296893,0,0,3655
13039,0,0,0,0,0,3789
13051,856079.555,0,0,78339.624,1545844.578,35903.3
13059,0,0,0,0,0,14.701
13061,0,208629,0,0,0,0
13067,0,0,0,8990.178,3761801.466,1963.338
13071,0,0,0,2,0,0
13073,0,58336,0,0,0,0
13077,0,0,0,354426.177,7200353.381,5534.442
13087,0,0,0,0,0,613.999
13089,0,0,0,0,0,36.004
13095,0,22269,0,0,560498.869,2238.131
13099,385396.167,0,0,29452.965,106781.208,25614.861
13103,3585.2,0,0,6747313.2,750222.761,557092.104
13105,0,492772,0,0,0,0
13111,0,16037,0,0,0,0
13115,313483.213,-303052,0,2252.632,4897779.178,45586.839
13117,0,120643,0,0,0,0
13121,0,27292,0,0,0,294.281
13125,0,0,0,0,0,259
13127,444603.018,0,0,34575.897,0,34444.945
13135,12807.999,0,0,0,0,0
13137,0,110631.001,0,0,0,0
13141,0,-130257,0,0,0,0
13147,0,251362,0,211746.999,0,187.001
13149,0,0,0,5120888,12899732.89,3405.114
13153,0,0,0,317406.325,0,152.815
13157,0,0,0,248738.114,0,1247.886
13159,0,34667.999,0,0,0,0
13163,0,0,0,590,0,625.002
13175,34099.762,0,0,17985.415,95848.18,59663.59
13185,0,0,0,0,0,44.999
13193,290837.772,0,0,0,0,3996.826
13205,0,0,0,68516.001,0,0
13207,0,0,0,40091,25044326.69,9340.317
13211,0,44,0,0,0,0
13213,0,524564,0,1802001,0,0
13215,0,179233.998,0,0,0,0
13217,0,0,0,0,0,0
13219,0,1253,0,0,0,0
13225,0,0,0,0,0,0
13233,0,0,0,149344,0,0
13237,0,0,0,0,10359712.41,14106.588
13241,0,37887.001,0,0,0,0
13245,326264.612,16679.001,0,36198.919,83940.609,6045.259
13247,0,1193.001,0,0,0,0
13257,0,21473.002,0,0,0,0
13263,0,0,0,175547.569,0,2526.431
13285,0,90768.001,0,0,0,0
13291,0,12179,0,0,0,0
13293,0,0,0,287101,0,0
13297,0,0,0,159728,0,0
13301,0,0,0,0,0,0
13303,0,0,0,159686,0,237.161
13305,421103.913,0,0,11343.221,0,14021.305
13321,0,27534.001,0,385.262,510.739,0
15001,342317.001,42013.998,0,0,0,869926.997
15003,0,0,0,45225.77,1517094.966,6467606.933
15007,6589.957,37732.688,0,0,0,460933.891
15009,234990.21,12596.761,0,0,61836.382,1131895.165
16001,0,413718,0,0,0,0
16003,38168.53,0,0,0,0,0
16005,0,4934,0,0,0,0
16009,37116.08,0,0,0,0,0
16013,0,13374.998,0,0,0,0
16015,0,46122,0,0,0,0
16017,0,1304974,0,0,0,0
16019,148933,709843.998,0,0,0,0
16021,0,115605.999,0,0,0,0
16023,0,12038,0,0,0,0
16027,0,0,0,0,45400.852,0
16029,0,94902.001,0,0,0,0
16031,0,66917.999,0,0,0,0
16033,0,8734.001,0,0,0,0
16035,0,1830885,0,0,0,0
16039,0,123997,0,276419.997,0,0
16041,0,45011,0,0,0,0
16043,0,73289.001,0,0,0,0
16045,0,65530,0,0,0,0
16047,0,773952.001,0,0,0,0
16049,0,3446,0,0,0,0
16053,0,164342.003,0,0,0,0
16055,0,83374,0,1294011.998,0,0
16059,0,0,0,0,0,134
16063,0,15690.001,0,0,0,0
16067,0,107877.998,0,47902.998,0,0
16069,405296.915,0,0,29076.903,0,0
16073,0,390080,0,0,0,0
16077,0,262405,0,0,0,68599
16081,0,44321.998,0,0,0,0
16083,23333.999,382105.997,0,9843.029,38163.33,0
16085,0,37158.002,0,0,0,0
16087,0,1827060,0,0,0,0
17011,151639,0,0,1080.818,0,544.183
17019,0,0,0,193632.381,102556.722,429.001
17021,0,0,0,7177.34,6495171.66,0
17023,0,0,0,0,0,345.001
17025,0,0,0,49200,0,142.994
17027,0,0,0,0.024,0,326.574
17031,140605.004,0,0,356560.766,4575058.536,4010.845
17033,0,0,0,0,836520.78,2087.22
17039,0,0,9250436,32.508,0,21.493
17041,0,0,0,270.56,78739.44,0
17043,169140.276,0,0,213856.756,0,167.169
17049,0,0,0,0,0,200.001
17051,0,0,0,7957,0,0
17053,0,0,0,43063,0,0
17057,0,0,0,0,439702.083,8463.917
17063,18018.002,0,14530781,539443.19,0,0
17065,0,0,0,0,0,50
17073,0,0,0,1427.758,0,612.24
17077,0,0,0,498459,0,0
17079,0,0,0,0,8373210.32,7390.68
17089,54595.997,0,0,161076.998,0,0
17091,12004.001,1180.001,0,59326.26,0,0
17093,25.068,0,0,1445864.533,0,0
17095,0,0,0,0,0,0
17097,45605.999,0,0,266406.183,4889821.063,6803.753
17099,7183,58168.002,18980136,0,0,-399
17103,178745,14616.361,0,47173,0,0
17109,0,0,0,0,0,200.001
17111,0,0,0,2106.02,0,0
17113,324962,0,0,0,0,18
17115,0,0,0,0,1179094.222,19600.34
17119,25566,0,0,302977.974,2863346.027,540.999
17121,0,0,0,19055,0,0
17125,0,0,0,1799.011,3060080.185,8334.803
17127,0,0,0,27911.866,8087686.134,0
17133,0,0,0,237.253,0,203.744
17135,0,0,0,0,5757061.557,10248.444
17137,0,0,0,50.299,1791228.097,6100.602
17139,0,0,0,0,0,367.999
17141,5234.001,0,18852767,922.318,0,182.685
17143,4387.999,0,0,241162.543,4797941.296,6396.167
17145,0,0,0,165133,0,0
17147,0,0,0,119881,0,0
17149,3864,0,0,0,166744.193,422.806
17155,0,0,0,2782.343,2028344.657,0
17157,0,0,0,0,13473354.14,12986.857
17161,31518.001,22490.001,14456876,627598,11996.999,0
17163,16627.001,0,0,0,0,159.001
17167,16322.868,0,0,18846.593,2006864.275,3489.26
17171,0,0,0,1509.255,0,3.744
17173,0,0,0,900757,0,0
17175,32963,0,0,0,0,0
17179,18744,0,0,45236.458,8257467.542,0
17183,19863,0,0,86120.494,905515.137,0
17191,0,0,0,0,0,154.841
17193,0,0,0,2.669,0,16.93
17195,0,5241,0,0,0,393
17197,6799.999,44586,19657849,1126107.831,12576428.13,49741.552
17199,0,0,0,21155.649,1758160.027,1887.322
17201,339,7446,0,72436.999,0,0
18001,0,0,0,0,11108.999,0
18015,0,34759.999,0,0,0,0
18017,26250.001,0,0,0,172995,0
18019,3452.999,0,0,0,0,0
18029,0,0,0,966070,6039664.737,14197.264
18037,0,0,0,0,49012,0
18039,0,20528,0,0,0,0
18041,0,0,0,0,0,-312
18043,0,0,0,0,3042471.156,17593.842
18051,0,0,0,0,23323638.14,18708.858
18055,0,0,0,37323,0,0
18057,0,0,0,404116,0,0
18063,49450,0,0,0,0,22
18065,0,0,0,90306,0,0
18073,0,0,0,61049.794,9825403.772,214.437
18075,14200.002,0,0,0,0,0
18077,0,0,0,0,8294473.545,4863.453
18083,0,0,0,21770,235198.825,1135.176
18089,0,0,0,1786934.859,4396495.765,15418.493
18091,36000.003,0,0,14323.02,2548250.98,0
18093,0,0,0,68727,0,0
18095,0,0,0,6864.189,0,73.81
18097,22162.33,0,0,80908.138,3765309.167,9972.61
18103,0,0,0,0,36703,0
18107,0,0,0,0,17625,0
18109,0,0,0,0,1456388.549,4725.45
18125,0,0,0,0,13623193.72,13485.282
18127,0,0,0,629553.357,2858241.193,0
18129,0,0,0,51584.607,3274447.371,421.022
18141,34550,26168.001,0,13511.702,64610.017,914.111
18147,0,0,0,0,16074989.59,39265.416
18153,0,0,0,0,6692193.698,15771.302
18155,0,351428,0,0,0,0
18157,0,0,0,3430.053,137808.325,792.032
18163,0,0,0,20787.395,0,6.605
18165,0,0,0,121851.5,6941762.058,4181.442
18167,0,0,0,313138,4217067.751,10595.251
18169,0,0,0,0,0,-811
18173,0,0,0,39476.698,7114501.308,0
18177,0,0,0,2052.998,394645.536,1039.465
18179,0,0,0,64150.013,0,16.985
18181,25950.002,17052,0,0,0,0
19001,0,0,0,0,0,152.999
19003,0,0,0,0,0,75
19005,0,0,0,0,1618310.704,3200.296
19007,0,0,0,0,0,18014.001
19009,0,0,0,68306.466,0,983.533
19011,0,0,0,627.199,0,605.801
19013,0,0,0,33306.194,132305.258,9439.364
19015,0,0,0,0,0,85
19017,0,0,0,442.678,0,1015.322
19019,0,0,0,0,0,1706.18
19021,1046099,0,0,0,0,18
19027,394621,0,0,0,0,27.001
19029,0,0,0,257.494,0,316.505
19031,0,0,0,103.111,0,214.888
19033,105484,0,0,1644909.429,0,34804.57
19037,0,0,0,367.254,0,156.746
19041,0,0,0,5588.258,68899.874,411.867
19043,0,0,0,0,0,281.001
19045,0,0,0,1059.092,1204020.824,0
19047,0,0,0,0,0,8.001
19051,0,0,0,0,0,0
19053,0,0,0,0,0,146.999
19055,0,0,0,0,0,186.998
19057,0,0,0,4961.286,1226504.266,53.448
19059,143250,0,0,0,0,132.639
19061,0,0,0,4423.496,339640.501,201.002
19063,0,0,0,68.292,0,36.566
19067,0,0,0,729,0,98.981
19073,14010.999,0,0,0,0,23.52
19075,0,0,0,0,0,94.999
19077,0,0,0,0,0,12
19079,563830,0,0,0,0,41.001
19081,255055,0,0,0,0,0
19087,0,0,0,0,0,2463
19089,0,0,0,0,0,18
19095,0,0,0,0,0,453
19097,0,5838.999,0,1354.853,0,1457.971
19103,10761.587,0,0,5133.768,36979.359,28.42
19109,5038.999,0,0,-54.908,0,-1378.094
19111,0,942357,0,0,0,979
19113,12176.834,470,4518875,41603.546,1557873.357,2369.921
19115,0,0,0,11558.903,3669571.308,184.789
19119,0,0,0,0,0,33.999
19121,0,0,0,100.735,0,81.263
19125,0,0,0,6628.626,79308.374,684.001
19127,0,0,0,15182.062,865363.069,178402.867
19131,0,0,0,1053.151,0,366.851
19133,0,0,0,0,0,0
19135,0,0,0,0,77540.385,0
19137,0,0,0,0,0,5
19139,0,0,0,1893.54,1795636.523,611.939
19141,0,0,0,0,0,6
19143,90,0,0,0,0,166
19145,0,0,0,0,0,-456
19147,8644,0,0,0,0,68.999
19151,15191,0,0,0,0,50.002
19153,64967.24,0,0,1131234.421,26173.001,334.338
19155,0,0,0,9179.437,9130671.804,27773.756
19157,0,0,0,1048.006,0,505.996
19163,8078.992,0,0,21196.812,709686.935,0
19165,0,0,0,0,0,8.001
19169,0,0,0,96.043,587349.517,3404.834
19171,0,0,0,248.748,0,317.251
19173,0,0,0,0,0,167.998
19175,0,0,0,23038.578,0,0.422
19179,0,13680.001,0,0,3782485.521,11924.479
19181,0,0,0,-225.243,0,419.242
19187,0,0,0,0,0,150.999
19189,40170,0,0,163.449,0,2363.553
19193,0,0,0,55294.826,10740695.51,5373.658
19195,205452,0,0,0,0,0
19197,0,0,0,0,45605.52,147.999
20001,0,0,0,1466.654,0,451.345
20003,0,0,0,0,0,-174
20009,0,0,0,161473.984,0,434.017
20015,495081,0,0,-237.509,0,7.511
20021,0,0,0,122620.78,361341.435,163756.79
20023,0,0,0,12.25,0,-87.252
20025,0,0,0,0,0,7
20027,0,0,0,246.999,0,0
20031,0,0,10369136,44.223,0,123.776
20035,0,0,0,1255.001,0,0
20037,0,0,0,2634.04,0,237.959
20039,0,0,0,0,0,0
20041,0,0,0,7257.777,0,601.225
20045,0,10501,0,6699.644,3503612.36,95.538
20051,0,0,0,-16.005,0,-16.005
20055,0,0,0,57450.886,2849409.114,0
20057,304714,0,0,470362,0,0
20059,0,0,0,3639.911,0,572.09
20065,0,0,0,4.297,0,1.704
20069,351640,0,0,0,0,0
20077,0,0,0,1571.333,0,185.666
20083,0,0,0,0,0,3
20085,0,0,0,2941.423,0,533.659
20091,0,0,0,98702.021,0,0
20093,0,0,0,247.398,0,180.601
20095,0,0,0,6210.647,0,544.353
20097,0,0,0,1.975,0,0.024
20099,0,0,0,7999.5,0,-828.5
20105,0,0,0,0,0,-65
20107,0,0,0,0,10271311.31,17943.69
20109,0,0,0,1.939,0,1
20113,0,0,0,32262.994,0,229.006
20119,0,0,0,968.526,0,128.474
20121,0,0,0,9162,0,7.841
20123,0,0,0,0,0,95.002
20125,0,0,0,1318.06,0,0
20131,0,0,0,1409.813,0,235.189
20133,0,0,0,35914.648,0,1591.348
20137,0,0,0,-0.532,0,-0.468
20139,0,0,0,646.411,0,306.672
20141,0,0,0,2.765,0,16.235
20143,0,0,0,2240.144,0,231.857
20145,0,0,0,723.588,0,1240.333
20149,1103,0,0,788.428,15042454.99,12576.584
20151,0,0,0,-551.68,0,-14.318
20155,0,0,0,154818.956,0,-325.956
20157,0,0,0,778.939,0,214.78
20159,0,0,0,-786.551,0,-5.449
20161,0,0,0,0,0,0
20163,0,0,0,-41.694,0,-4.306
20165,0,0,0,0,0,87
20167,0,0,0,17894.915,0,40.082
20173,0,0,0,741034.398,0,-555.62
20175,0,0,0,123685,0,0
20177,0,0,0,5576.095,1426972.905,-193
20181,0,0,0,-3040.4,0,-326.599
20185,0,0,0,48.905,0,113.095
20187,0,0,0,0,0,33.002
20189,0,0,0,0,0,183
20191,0,0,0,2597.785,0,98.318
20193,0,0,0,-171.883,0,47.878
20199,0,0,0,14,0,0
20201,0,0,0,20581.322,0,47.679
20205,0,0,0,15.496,0,2.143
20209,0,0,0,32127.461,2795161.012,6538.526
21015,25504.999,0,0,0,3791079.797,3306.203
21017,0,0,0,0,0,1463.139
21041,0,0,0,0,11937212.91,23015.092
21049,0,0,0,373887.672,1011828.399,6828.932
21059,0,0,0,0,2176464.434,23776.566
21067,0,0,0,-186.586,0,-37.412
21089,14868.001,0,0,0,0,0
21091,362301.652,0,0,27504.455,2940714.032,0
21093,15220,0,0,0,0,0
21101,0,0,0,0,1482444.442,30836.558
21111,0,140996,0,110430.809,13999188.64,34.557
21125,21245.999,41563,0,0,0,0
21127,0,0,0,62074,7522539.256,10125.744
21143,0,338294,0,0,0,0
21145,0,0,0,0,9624207.523,8401.474
21157,0,727519,0,301041.721,0,5875.019
21161,0,0,0,0,7761339.494,7312.505
21167,0,37418.001,0,192427.87,3899225.157,14506.971
21177,0,0,0,0,14170763.15,4341.851
21183,0,0,0,0,1757307.825,1453014.175
21185,0,0,0,11064,0,0
21191,16601,0,0,0,0,0
21199,0,0,0,0,1955293.188,1748.812
21207,0,382797,0,0,0,0
21217,9881.39,0,0,0,0,0
21223,0,0,0,718237,3630950.061,4994.939
21233,0,0,0,-143.5,2433765.276,1210715.224
21239,0,0,0,0,388735.671,1452.329
22001,0,0,0,947986,0,155.001
22005,0,0,0,1347544.957,0,14232.81
22011,320752.868,0,0,43546.428,892.425,10432.03
22017,0,0,0,185292.554,0,365.445
22019,74988.255,0,0,6368431.246,3335857.472,2134609.261
22023,0,0,0,11550.28,0,0
22029,0,826642,0,0,0,0
22031,559271.082,0,0,135729.328,3836877.176,72269.687
22033,451412.649,0,0,3380808.47,0,125784.703
22039,0,0,0,1748848,0,0
22045,2160,0,0,0,0,0
22047,0,0,0,10694113.03,0,13312.497
22049,358041.429,0,0,159369.167,0,0
22051,0,0,0,4441463.747,0,2664.25
22053,0,0,0,17635,0,0
22055,0,0,0,280804.998,0,0
22061,0,0,0,42950.46,0,0
22067,280234.59,0,0,38642.45,20639.402,36051.127
22069,0,0,0,1864.999,0,0
22071,0,0,0,1842001.411,0,27854.509
22073,237834.724,0,0,4174640.775,0,0
22075,0,0,0,117257.77,0,0
22077,0,0,0,30522.104,12407139.11,16620.793
22079,142636.714,0,0,544818.568,3449777.065,0
22087,0,0,0,40564.43,0,86415
22089,0,0,9893003,7748726.013,0,178433.247
22093,0,0,0,258424.42,0,148257.71
22101,0,0,0,1038497.998,0,0
22109,0,0,0,12702,0,0
22117,481252.65,0,0,16233.326,0,29951.119
22119,0,0,0,953,0,14.001
22121,0,0,0,54089,0,0
22125,71298,0,7184569,0,0,0
23001,223814,473470.003,0,444.009,0,0
23003,598259.312,5829.002,0,0,0,-227.31
23005,219292.306,190828.377,0,2392906,168851.95,387460.754
23007,760439.857,98448,0,492708.266,0,77824.829
23009,272082.819,28088.001,0,1224094.913,0,123013.657
23011,0,157671.267,0,0,0,0
23017,457794.111,327269.999,0,658927,146752.831,97232.615
23019,333107.257,1062825.998,0,1903233,0,105673.73
23021,95770,0,0,0,0,0
23023,0,71571,0,0,0,0
23025,614232.774,1015888.828,0,0,0,144500.099
23027,7069.361,4092.001,0,0,0,91.14
23029,416648.388,80378.1,0,0,0,34186.62
23031,388,221806.999,0,2280.584,0,0
24001,191709.3,0,0,0,1836652.067,1145.298
24003,0,0,0,86589.632,11182272.81,233409.562
24005,19272,0,0,162073.034,2384539.908,43506.266
24009,0,0,14353192,0,0,0
24015,0,0,0,142560,0,0
24017,0,0,0,0,0,117778.336
24019,0,0,0,0,0,27993
24023,0,22526.461,0,0,0,0
24025,0,1629690,0,19529.655,0,34469.345
24031,0,0,0,286284.676,3027582.483,22254.169
24033,16389.998,0,0,1412722.817,3982206.679,436693.626
24039,11388,0,0,0,0,6148.384
24041,0,0,0,0,0,22610
24043,0,0,0,0,659933.177,3467.823
24047,0,0,0,0,0,925.001
